0.17444384345610936, 0.18516795181383106
0.1887320503201717, 0.1870371321769418
0.18984872542006176, 0.16830974409754754
0.21059794461989428, 0.34454254661135136
0.20775129551759636, 0.35942388186711605
0.2084823687470556, 0.6838881552159555
0.21608884546263502, 1.4006168093542808
0.22976113621691413, 1.182573531035216
0.23603632683684334, 1.1334744605468687
0.2527358539947307, 1.899259316102837
0.25854954373353345, 2.8349232665797186
0.2590660059672326, 2.2716960204117407
0.29281663845898837, 2.6300080500528207
0.28707623052361597, 2.367244907192167
0.295875281349781, 5.923551064573021
0.35051733463612095, 2.4898626345811445
0.3379564845672011, 2.598290869374498
0.33677961370020765, 2.2654983485556555
0.3305148919093399, 2.4654750725935326
0.3282527524296408, 2.7111686028832596
0.326001081779003, 3.1098030690495175
0.3140325929544781, 3.5308351784833043
0.32831033098947887, 3.4191567093230946
0.32246000034896094, 1.9762431848097182
0.3138493884459024, 1.6876001484020515
0.3189791146860224, 1.6006282407217032
0.3224416798981034, 1.835606539570999
0.2955559820634062, 1.636094503165442
0.2944157520981278, 1.6535066515812322
0.2949636208190114, 1.503751964953669
0.28118140735958685, 1.1436750685584391
0.2743688168478356, 1.3685770668638468
0.2726650149180814, 1.4276307088470035
0.25084361314187004, 0.9271772627493898
0.24851866068780215, 0.7915821241602542
0.24280965923961406, 0.8086180731873973
0.22903529740198553, 0.6347609888785885
0.2358766771936559, 0.5956962463136944
0.24785825205450768, 0.553070978231525
0.24896707553260172, 0.48219417157292777
0.2659841571720203, 0.29047905671672575
0.2682253589935966, 0.2427828545380621
0.2584797515397903, 0.21399566177326584
0.2675885052256905, 0.18651936125845744
0.269315862020833, 0.19660669878304046
0.26822012457906586, 0.23771565739360917
0.2802383403416328, 0.25582051708332326
0.28706925130424155, 0.23015984531010014
0.29160138188543616, 0.19645273259342694
0.29843752726257566, 0.1805146626505056
0.30243487515921347, 0.17859582538717927
0.23448519533090223, 0.21874171039673054
0.23331617608570476, 0.19685566834054674
0.23450089857449447, 0.23303023864860606
0.22248268281192746, 0.2165382863130573
0.24529513373929124, 0.18085220923207462
0.24006595362308725, 0.1277199132759324
0.26342103885680385, 0.09498560078282982
0.31949121490761256, 0.12602765717340927
0.3333283897196099, 0.20678631017946436
0.3162825188002722, 0.30566638098285787
0.2990927014813393, 0.25296903666610726
0.29000226824629666, 0.3124706318426348
0.30314239352328437, 0.30904978110130576
0.304935180500061, 0.4240388516131172
0.28837436532723815, 0.4425670709250607
0.2786261406661665, 0.3859987874068407
0.27809397518887513, 0.45216438834473693
0.25470486626070876, 0.5300974691950513
0.2815513059864254, 0.5077211450299783
0.27527611536649627, 0.5297142619072879
0.2821933941688622, 0.6749623840450318
0.2918735714410344, 0.5882877381823737
0.30613298902517755, 0.5291399703263495
0.31075410465339454, 0.6464321057560474
0.31765829741943363, 0.781376343395292
0.328491790693211, 0.7103518039400754
0.335330553277616, 0.6596415604745656
0.33932790117425377, 0.65262969347112
0.33582607785319213, 0.48582070250493326
0.342098651265856, 0.4607650078868728
